STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,OPTIONALITY,Optionality,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,CZE,Czechia,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,M,Male,_Z,Not applicable,M,Mandatory,2022,,47.4,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,PRT,Portugal,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,M,Mandatory,2022,,73.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,DEU,Germany,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,M,Male,_Z,Not applicable,M,Mandatory,2022,,43.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,NLD,Netherlands,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,M,Mandatory,2022,,74.7,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,BEL,Belgium,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,M,Mandatory,2022,,43.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,BEL,Belgium,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,M,Male,_Z,Not applicable,M,Mandatory,2022,,43.5,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,SWE,Sweden,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,M,Mandatory,2022,,62.3,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,ITA,Italy,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,M,Mandatory,2022,,76.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,ITA,Italy,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,M,Male,_Z,Not applicable,M,Mandatory,2022,,76.1,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,EU27,European Union (27 countries),A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,M,Male,_Z,Not applicable,M,Mandatory,2022,,54.8,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,DEU,Germany,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,F,Female,_Z,Not applicable,M,Mandatory,2022,,43.9,,A,Normal value,0,Units,1,One
DATAFLOW,OECD.ELS.SPD:DSD_PAG@DF_PRR(1.0),Pension replacement rates,I,SWE,Sweden,A,Annual,GPRR100,Gross pension replacement rate at 100% of average wage,PT_EARN_G_PRE_RET_INC,Percentage of gross pre-retirement earnings at the same income level,M,Male,_Z,Not applicable,M,Mandatory,2022,,62.3,,A,Normal value,0,Units,1,One
